material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
gallium,Pure Gallium Bottle 1KG – 99.99% Lab-Grade – Sealed & Unopened,650,2025-02-22,1000,0.65,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**4.651 Grams, Gorgeous Olivine Crystals!!!",35,2025-02-17,4.651,7.53,WorthPoint
gallium,Tsumeb Mine Beautiful Association-Gem Dioptase On Gem Cobaltoan Dolomite…Rare,63,2025-02-16,,,WorthPoint
gallium,Tsumeb Mine Beautiful Display-Conichalcite & Gem Crystalline Dolomite W. Cuprite,110,2025-02-16,,,WorthPoint
gallium,Tsumeb Mine Crystalline Beauty! Gem Cuproadamite & Calcite Crystals!,30,2025-02-14,,,WorthPoint
gallium,Tsumeb Mine Classic! Gem Cerussite Adorned W. Native Copper & Galena Crystals,34.5,2025-02-14,,,WorthPoint
gallium,"Tsumeb Mine Copper Crystal Included Calcite, Native Copper & Quartz",10,2025-02-14,,,WorthPoint
gallium,Stunning & Aesthetic Tsumeb Sparkler! Gem Mimetite On Crystaline Dolomite,10,2025-02-14,,,WorthPoint
gallium,"Rare! Tsumeb Mine Sceptered Gem Calcite On Matrix-Otavi Foothills, Namibia",10,2025-02-14,,,WorthPoint
gallium,Campo Del Cielo Meteorite Necklace Pendant L👀👀K,9.95,2025-02-11,,,WorthPoint
gallium,3 In 1 Mini 2 Battery Charger Hub For DJI MINI / Mini SE / MINI 2 Accessories US,25.9,2025-02-11,,,WorthPoint
gallium,For DJI MINI / Mini SE / MINI 2 Battery Charger Charging Hub Drone Accessories,25.95,2025-02-11,,,WorthPoint
gallium,Super Rare! Tsumeb Cuprite Micro-Crystals On Massive Cuprite Crystal & Cerussite,650,2025-02-09,,,WorthPoint
gallium,Tsumeb Mine Unique & Bizarre Mineral Formations-Wulfenite & Mimetite,83,2025-02-04,,,WorthPoint
gallium,"Rare! Tsumeb Mine Arsentsumebite Included Anglesite, Anglesite & Arsentsumebite",140,2025-02-03,,,WorthPoint
