material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
fulgurite,Warhammer 40k 5x Fulgurite Electro-Priests Adeptus Mechanicus. S1,38,2025-09-13,,,WorthPoint
fulgurite,Fulgurite Electro-Priests [x5] Adeptus Mechanicus [Warhammer 40K] Assembled,37.99,2025-09-07,,,WorthPoint
fulgurite,GW Warhammer 40K Codex Adeptus Mechanicus - Cult Mechanicus VG+/NM,17,2025-09-06,,,WorthPoint
fulgurite,Fulgurite Necklace / Pendant Petrified Lighting! 100% Natural 1.09,13.99,2025-09-06,,,WorthPoint
fulgurite,Lot Of FOUR! Long 100% Natural HOLLOW FULGURITE S Or Petrified Lighting 34.8gr,25.99,2025-09-04,34.8,0.75,WorthPoint
fulgurite,HUGE Lot! Of Small 100% Natural FULGURITE S Or Petrified LIGHTING Algeria 40.1gr,19.99,2025-09-04,40.1,0.5,WorthPoint
fulgurite,"""3pcs Turtle Dung COPROLITE 1.3"""" Long Clean And Very Select Fossils 12m Y Old""",11.99,2025-09-03,,,WorthPoint
fulgurite,7 1/8 Inches Fulgurite Lightning Glass Stone Mohave Desert,17,2025-09-03,,,WorthPoint
fulgurite,"""r365-13) 1-1/2"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",15.99,2025-08-31,,,WorthPoint
fulgurite,"""r365-11) 1-1/2"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",15.99,2025-08-31,,,WorthPoint
fulgurite,HUGE Lot Of THIRTY! Larger 100% Natural FULGURITE S Or Petrified Lighting 70.3gr,34.99,2025-08-30,70.3,0.5,WorthPoint
fulgurite,Fulgurite,3750,2025-08-29,,,WorthPoint
fulgurite,Adeptus Mechanicus Fulgurite Electro-Priests 40K Warhammer,51,2025-08-28,,,WorthPoint
fulgurite,Warhammer 40K Adeptus Mechanicus Fulgurite Electro-Priests Sprue Bits,14.99,2025-08-25,,,WorthPoint
fulgurite,Mini Museum 2nd Limited Edition - Large 26 Specimens RARE Hans Fex Kickstarter,425,2025-08-23,,,WorthPoint
fulgurite,Lighting Glass - FULGURITE W Moldavite And Fire Obsidian Traits 395.5 Ct. Black,59,2025-08-22,79.1,0.75,WorthPoint
fulgurite,WARHAMMER BASE Oval 40K / AoS / Fantasy Miniature! Largest Collection Of Sizes!,0.99,2025-08-22,,,WorthPoint
fulgurite,Warhammer 40k Adeptus Mechanicus Partially Painted Army Lot,450,2025-08-22,,,WorthPoint
fulgurite,"Warhammer 40,000 40K 10th Space Marines Adeptus Mechanicus Index Games Workshop",21.81,2025-08-22,,,WorthPoint
fulgurite,Rare Large 109 Grams Fulgurite Lightning Stone Florida 109g Rough Raw Mineral,100,2025-08-21,109,0.92,WorthPoint
fulgurite,7 3/4 Inches Fulgurite Lightning Glass Stone Mohave Desert,17,2025-08-20,,,WorthPoint
fulgurite,"""2.9"""" Fulgurite Petrified Lighting Strike Glass Sahara Desert Algeria""",21.99,2025-08-20,,,WorthPoint
fulgurite,10 Fulgurites Lightning Glass Stone Mohave Desert,22,2025-08-18,,,WorthPoint
fulgurite,Layer: Fulgurite Copper (12ml),5.19,2025-08-17,,,WorthPoint
fulgurite,Rare Large 75 Grams Fulgurite Lightning Stone Florida 75g Rough Raw Mineral,150,2025-08-12,75,2,WorthPoint
fulgurite,Fulgurite Lightning Fused Sand Singing Type Sahara 3 Pieces In 1 Box Per Lot,9.98,2025-08-12,,,WorthPoint
fulgurite,8.51 Inches Fulgurite Lightning Glass Stone Mohave Desert,12,2025-08-11,,,WorthPoint
fulgurite,5.7 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-08-10,,,WorthPoint
fulgurite,5.8 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-08-10,,,WorthPoint
fulgurite,5.0 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-08-10,,,WorthPoint
fulgurite,Fulgurite Lightning Fused Sand Blond Fulgurite 1/4 Pound 15 + Pieces 1-2.28 Inch,12.83,2025-08-10,,,WorthPoint
fulgurite,5 1/2 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-08-08,,,WorthPoint
fulgurite,8 3/8 Inches Fulgurite Lightning Glass Stone Mohave Desert A,8,2025-08-06,,,WorthPoint
fulgurite,Big! HOLLOW FULGURITE Or Petrified Lightning 100% Natural From Algeria 13.2gr,29.99,2025-08-04,13.2,2.27,WorthPoint
fulgurite,"""sweet Lot Of 7 Fulgurites (7/8 - 2 """"), Coachella Valley, Palm Springs, Ca""",9.95,2025-08-04,,,WorthPoint
fulgurite,"""(r364-118) 1-1/8"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",14.99,2025-08-03,,,WorthPoint
fulgurite,Warhammer 40K: Adeptus Mechanicus Army Lot,355,2025-08-03,,,WorthPoint
fulgurite,Big! 100% Natural Fulgurite Necklace Or Pendant! Petrified Lighting 5.52,18.99,2025-08-02,,,WorthPoint
fulgurite,Big Lot Of 100% Natural FULGURITE S Or Petrified Lighting Algeria 20.0.gr,14.99,2025-08-01,,,WorthPoint
fulgurite,6 Fulgurites Lightning Glass Stone Mohave Desert Rock Mineral,10,2025-08-01,,,WorthPoint
fulgurite,7.25 Inches Fulgurite Lightning Glass Stone Mohave Desert,12,2025-08-01,,,WorthPoint
fulgurite,Fulgurite Lightning Struck Sand Rock Geology Mineral Specimens,9.99,2025-07-31,,,WorthPoint
fulgurite,3 3/4Inches Fulgurite Lightning Glass Stone Mohave Desert,6,2025-07-30,,,WorthPoint
fulgurite,"Adeptus Mechanicus Fulgurite Electro-Priests, Assembled, SKU 6",47,2025-07-29,,,WorthPoint
fulgurite,Cool Rock. Possibly Fulgurite. Very Dense. 611 Grams,22,2025-07-28,611,0.04,WorthPoint
