material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
allende-meteorite,"Meteorite**NWA 17071 (Prov.) CV3**3.025 Grams, W/Rare CAI's; Newly Classified!",28,2024-12-09,3.025,9.26,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**21.907 Gram Slice, W/Rare Inclusion!!",92,2024-11-28,21.907,4.2,WorthPoint
allende-meteorite,"Meteorite**Allende, CV3 Carbonaceous**6.306 Gram, Extremely Fresh W/CAI'S, ASU!!",86,2024-11-28,6.306,13.64,WorthPoint
allende-meteorite,"Allende 0.43g CV3 Carbonaceous Chondrite End Cut With Crust, IMCA Sellers",25,2024-11-26,0.43,58.14,WorthPoint
allende-meteorite,"Allende 0.415g CV3 Carbonaceous Chondrite End Cut With Crust, IMCA Sellers",25,2024-11-26,0.415,60.24,WorthPoint
allende-meteorite,"Allende 0.48g CV3 Carbonaceous Chondrite End Cut With Crust, IMCA Sellers",25,2024-11-21,0.48,52.08,WorthPoint
allende-meteorite,Allende Meteorite End Cut,2700,2024-11-20,,,WorthPoint
allende-meteorite,Allende Meteorite 2.5 Gram Slice,50,2024-11-19,2.5,20,WorthPoint
allende-meteorite,.511 Grams Allende Meteorite ( CV3 ) Fragment In A Glass Top Case With A COA,14.99,2024-11-16,511,0.03,WorthPoint
allende-meteorite,.833 Grams Allende Meteorite ( CV3 ) Fragment In A Glass Top Case With A COA,21.99,2024-11-15,833,0.03,WorthPoint
allende-meteorite,"Allende 0.53g CV3 Carbonaceous Chondrite End Cut With Crust, IMCA Sellers",26,2024-11-14,0.53,49.06,WorthPoint
allende-meteorite,"Meteorite**Allende, CV3 Carbonaceous**4.455 Gram, Extremely Fresh W/CAI'S, ASU!!",142.45,2024-11-14,4.455,31.98,WorthPoint
allende-meteorite,"The Allende Mexico Meteorite Shower Book 1970, From Smthsonian Institution Press",34,2024-11-11,,,WorthPoint
allende-meteorite,2.69 Gr PIECE OF ALLENDE CV3 CARBONACEOUS CHONDRITE METEORITE,70,2024-11-10,2.69,26.02,WorthPoint
allende-meteorite,.354 Grams Allende Meteorite ( CV3 ) Fragment In A Glass Top Case With A COA,14.7,2024-11-10,354,0.04,WorthPoint
allende-meteorite,Allende Meteorite 0.5 Grams,9.95,2024-11-07,0.5,19.9,WorthPoint
allende-meteorite,"Allende 0.605g CV3 Carbonaceous Chondrite End Cut With Crust, IMCA Sellers",29,2024-11-07,0.605,47.93,WorthPoint
allende-meteorite,"Meteorite**CV3 Carbonaceous(Prov.)**1.052 Grams, W/Rare CAI's; Newly Classified!",9.86,2024-11-05,1.052,9.37,WorthPoint
allende-meteorite,Allende 0.745g CV3 Carbonaceous Chondrite End Cut IMCA Sellers,36,2024-11-02,0.745,48.32,WorthPoint
allende-meteorite,NWA 2086 CV3 14.31g Carbonaceous Chondrite Meteorite Fragment,36.78,2024-10-26,14.31,2.57,WorthPoint
allende-meteorite,"Allende Carbonaceous Chondrite Slice, CV3, 16.63g, Authentic Meteorite, COA",416,2024-10-19,16.63,25.02,WorthPoint
allende-meteorite,"Meteorite**CV3 Carbonaceous(Prov.)**3.025 Grams, W/Rare CAI's; Newly Classified!",59.99,2024-10-12,3.025,19.83,WorthPoint
allende-meteorite,Meteorite Collection Lot All Proceeds To Benefit My Damaged Community,813,2024-10-08,,,WorthPoint
allende-meteorite,NWA 2086 CV3 15.20g Carbonaceous Chondrite Meteorite Fragment,99,2024-10-05,15.2,6.51,WorthPoint
allende-meteorite,NWA 2086 CV3 5.30g Carbonaceous Chondrite Meteorite Fragment,40,2024-10-05,5.3,7.55,WorthPoint
allende-meteorite,THE BEST - 10.98 Gram - ALLENDE METEORITE W/crust - CV3 CARBONACEOUS With CAI's,269.5,2024-10-04,10.98,24.54,WorthPoint
allende-meteorite,"Meteorite**Abadla 002, CM2 Carbonaceous**1.297 Gram, Rare Individual W/Rare CAIs",11.5,2024-09-23,1.297,8.87,WorthPoint
allende-meteorite,Allende Meteorite 4.9 Gram Slice,98,2024-09-15,4.9,20,WorthPoint
allende-meteorite,"Allende Meteorite ( CV3 ) Fragments, Authentic Meteorite, Chondrules, COA, 0.57g",11.99,2024-09-12,0.57,21.04,WorthPoint
allende-meteorite,Nice Thin Slice - 3.68 Gram - ALLENDE METEORITE - CV3 CARBONACEOUS With CAI's,180,2024-09-10,3.68,48.91,WorthPoint
allende-meteorite,Allende Meteorite ~ 95% FC ~ Huss Numbers And Signed 'Bill Of Sale' ~ 107 Grams,3950,2024-09-10,107,36.92,WorthPoint
allende-meteorite,ALLENDE Meteorite Small Specimen Lot Of 17 In Capsules,129,2024-09-06,,,WorthPoint
allende-meteorite,Allende Meteorite 1.7 Gram Slice,39,2024-08-31,1.7,22.94,WorthPoint
allende-meteorite,"ALLENDE 2.346g CV3 Carbonaceous Meteorite Fragment, Witnessed Fall, IMCA Sellers",135,2024-08-30,2.346,57.54,WorthPoint
allende-meteorite,.641 Grams Allende Meteorite ( CV3 ) Fragment In A Glass Top Case With A COA,16.99,2024-08-27,641,0.03,WorthPoint
allende-meteorite,THE BEST - 8.63 Gram - ALLENDE METEORITE W/crust - CV3 CARBONACEOUS With CAI's,299,2024-08-26,8.63,34.65,WorthPoint
allende-meteorite,"Meteorite**Allende, CV3 Carbonaceous**2.767 Gram, Extremely Fresh W/Fusion Crust",39,2024-08-26,2.767,14.09,WorthPoint
