material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
seymchan,"NEW!! RARE!! NWA 8743 Eucrite, Melt Breccia, 7.2 Grams Part Slice",16.26,2025-10-26,7.2,2.26,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 54.9 Grams",5.5,2025-10-26,54.9,0.1,WorthPoint
seymchan,"NEW! Kapustin Yar, Meteorite L/LL6 Russia, Lot 3 Small Fragments Of 21.7 Grams",13.5,2025-10-26,21.7,0.62,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 3 Small Pieces. 199 Grams",21.5,2025-10-26,199,0.11,WorthPoint
seymchan,"RARE! Meteorite Mesosiderite, Catalina 500, Excellent Endcut 4.5 Grams",44.99,2025-10-26,4.5,10,WorthPoint
seymchan,Seymchan Pallasite Meteorite 2.12g Iron Nugget W/ Natural Patina As Found,10.5,2025-10-25,2.12,4.95,WorthPoint
seymchan,Seymchan Iron Meteorite Etched Slice Weight 21.4 Grams 2.5 Inches,48,2025-10-25,21.4,2.24,WorthPoint
seymchan,"RARE! Thin Section Of METEORITE, Mesosiderite, Catalina 500, Chile, #4",69.99,2025-10-23,,,WorthPoint
seymchan,35.98 Gram SEYMCHAN PALLASITE METEORITE Slice - Stabile And Incredibly Beautiful,250,2025-10-22,35.98,6.95,WorthPoint
seymchan,"NEW!! Agoudal Meteorite Crater, Morocco, Nice Shattercone, 40 Gr",24.99,2025-10-21,40,0.62,WorthPoint
seymchan,"NEW!! Agoudal Meteorite Crater, Morocco, Nice Shattercone, 55 Gr",24.99,2025-10-21,55,0.45,WorthPoint
seymchan,"NEW!! Agoudal Meteorite Crater, Morocco, Nice Shattercone, 24 Gr",19.99,2025-10-21,24,0.83,WorthPoint
seymchan,"NEW!! Agoudal Meteorite Crater, Morocco, Lot Of 2 Shattercones, 20 Gr",19.99,2025-10-21,20,1,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 62.4 Grams",7.5,2025-10-19,62.4,0.12,WorthPoint
seymchan,"NEW! Tsarev Meteorite L5, Russia, Excellent Small Fragment Of 31.2 Grams",12.02,2025-10-19,31.2,0.39,WorthPoint
seymchan,"NEWEST! Kapustin Yar, Meteorite L/LL6 Russia, Small Fragment Of 25.1 Grams",11.56,2025-10-19,25.1,0.46,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 5 Small Pieces. 172 Grams",23.5,2025-10-19,172,0.14,WorthPoint
seymchan,"NEW! Aguas Zarcas Meteorite CM2, Recent Fall, Costa Rica, Individual, 7.94 Grams",1587.99,2025-10-19,7.94,200,WorthPoint
